Time,Channel A
4.45695298,5.793634
4.46207298,5.793634
4.46719298,5.793634
4.47231298,5.793634
4.47743298,5.793634
4.48255298,5.793634
4.48767298,5.793634
4.49279298,5.793634
4.49791298,5.793634
4.50303298,5.793634
4.50815298,5.793634
4.51327298,5.793634
4.51839298,5.793634
4.52351298,5.793634
4.52863298,5.793634
4.53375298,5.793634
4.53887298,5.793634
4.54399298,5.793634
4.54911298,5.793634
4.55423298,5.793634
4.55935298,5.793634
4.56447298,5.793634
4.56959298,5.793634
4.57471298,5.872982
4.57983298,5.793634
4.58495298,5.793634
4.59007298,5.793634
4.59519298,5.793634
4.60031298,5.793634
4.60543298,5.793634
4.61055298,5.793634
4.61567298,5.793634
4.62079298,5.714286
4.62591298,5.714286
4.63103298,5.714286
4.63615298,5.714286
4.64127298,5.634633
4.64639298,5.634633
4.65151298,5.634633
4.65663298,5.634633
4.66175298,5.634633
4.66687298,5.634633
4.67199298,5.634633
4.67711298,5.634633
4.68223298,5.634633
4.68735298,5.634633
4.69247298,5.634633
4.69759298,5.555285
4.70271298,5.555285
4.70783298,5.555285
4.71295298,5.555285
4.71807298,5.555285
4.72319298,5.555285
4.72831298,5.475936
4.73343298,5.475936
4.73855298,5.475936
4.74367298,5.475936
4.74879298,5.475936
4.75391298,5.475936
4.75903298,5.396588
4.76415298,5.396588
4.76927298,5.31724
4.77439298,5.31724
4.77951298,5.31724
4.78463298,5.31724
4.78975298,5.31724
4.79487298,5.31724
4.79999298,5.31724
4.80511298,5.31724
4.81023298,5.237892
4.81535298,5.237892
4.82047298,5.158544
4.82559298,5.158544
4.83071298,5.158544
4.83583298,5.158544
4.84095298,5.079195
4.84607298,5.079195
4.85119298,5.079195
4.85631298,5.079195
4.86143298,4.999847
4.86655298,4.999847
4.87167298,4.999847
4.87679298,4.999847
4.88191298,4.999847
4.88703298,4.920499
4.89215298,4.920499
4.89727298,4.920499
4.90239298,4.841151
4.90751298,4.841151
4.91263298,4.841151
4.91775298,4.841151
4.92287298,4.761803
4.92799298,4.761803
4.93311298,4.682455
4.93823298,4.682455
4.94335298,4.682455
4.94847298,4.682455
4.95359298,4.682455
4.95871298,4.603107
4.96383298,4.603107
4.96895298,4.603107
4.97407298,4.603107
4.97919298,4.523759
4.98431298,4.523759
4.98943298,4.523759
4.99455298,4.44441
4.99967298,4.44441
5.00479298,4.44441
5.00991298,4.365062
5.01503298,4.365062
5.02015298,4.365062
5.02527298,4.365062
5.03039298,4.365062
5.03551298,4.285714
5.04063298,4.285714
5.04575298,4.206061
5.05087298,4.206061
5.05599298,4.126713
5.06111298,4.126713
5.06623298,4.126713
5.07135298,4.047365
5.07647298,4.047365
5.08159298,3.968017
5.08671298,3.968017
5.09183298,3.968017
5.09695298,3.968017
5.10207298,3.888669
5.10719298,3.888669
5.11231298,3.888669
5.11743298,3.888669
5.12255298,3.80932
5.12767298,3.80932
5.13279298,3.729972
5.13791298,3.729972
5.14303298,3.729972
5.14815298,3.729972
5.15327298,3.650624
5.15839298,3.650624
5.16351298,3.650624
5.16863298,3.571276
5.17375298,3.571276
5.17887298,3.571276
5.18399298,3.571276
5.18911298,3.491928
5.19423298,3.491928
5.19935298,3.491928
5.20447298,3.491928
5.20959298,3.41258
5.21471298,3.41258
5.21983298,3.41258
5.22495298,3.333232
