Time,Channel A
0.09471203,2.697836
0.09983203,2.697836
0.10495203,2.857143
0.11007203,2.857143
0.11519203,2.857143
0.12031203,2.857143
0.12543203,2.857143
0.13055203,2.857143
0.13567203,2.857143
0.14079203,2.857143
0.14591203,3.015839
0.15103203,3.015839
0.15615203,3.015839
0.16127203,3.015839
0.16639203,3.015839
0.17151203,3.174535
0.17663203,3.174535
0.18175203,3.174535
0.18687203,3.174535
0.19199203,3.174535
0.19711203,3.174535
0.20223203,3.333232
0.20735203,3.333232
0.21247203,3.333232
0.21759203,3.333232
0.22271203,3.333232
0.22783203,3.333232
0.23295203,3.333232
0.23807203,3.491928
0.24319203,3.491928
0.24831203,3.491928
0.25343203,3.491928
0.25855203,3.491928
0.26367203,3.650624
0.26879203,3.650624
0.27391203,3.650624
0.27903203,3.650624
0.28415203,3.650624
0.28927203,3.80932
0.29439203,3.80932
0.29951203,3.80932
0.30463203,3.80932
0.30975203,3.80932
0.31487203,3.968017
0.31999203,3.968017
0.32511203,3.968017
0.33023203,3.968017
0.33535203,3.968017
0.34047203,3.968017
0.34559203,3.968017
0.35071203,4.126713
0.35583203,4.126713
0.36095203,4.126713
0.36607203,4.126713
0.37119203,4.126713
0.37631203,4.126713
0.38143203,4.285409
0.38655203,4.285409
0.39167203,4.285409
0.39679203,4.285409
0.40191203,4.444105
0.40703203,4.444105
0.41215203,4.444105
0.41727203,4.444105
0.42239203,4.444105
0.42751202,4.444105
0.43263202,4.602802
0.43775202,4.602802
0.44287202,4.602802
0.44799202,4.602802
0.45311202,4.761498
0.45823202,4.761498
0.46335202,4.761498
0.46847202,4.761498
0.47359202,4.761498
0.47871202,4.920194
0.48383202,4.920194
0.48895202,4.920194
0.49407202,4.920194
0.49919202,4.920194
0.50431202,4.920194
0.50943202,4.920194
0.51455202,4.920194
0.51967202,5.07889
0.52479202,5.07889
0.52991202,5.07889
0.53503202,5.07889
0.54015202,5.07889
0.54527202,5.237586
0.55039202,5.237586
0.55551202,5.237586
0.56063202,5.237586
0.56575202,5.237586
0.57087202,5.237586
0.57599202,5.237586
0.58111202,5.396283
0.58623202,5.396283
0.59135202,5.396283
0.59647202,5.396283
0.60159202,5.396283
0.60671202,5.554979
0.61183202,5.554979
0.61695202,5.554979
0.62207202,5.554979
0.62719202,5.554979
