Time,Channel A
(ms),(V)

-21.02656596,0.11902220
-21.02400596,0.13885920
-21.02144596,0.13885920
-21.01888596,0.13885920
-21.01632596,0.11902220
-21.01376596,0.09918515
-21.01120596,0.09918515
-21.00864596,0.09918515
-21.00608596,0.09918515
-21.00352596,0.09918515
-21.00096596,0.09918515
-20.99840596,0.07934812
-20.99584596,0.07934812
-20.99328596,0.07934812
-20.99072596,0.07934812
-20.98816596,0.07934812
-20.98560596,0.07934812
-20.98304596,0.07934812
-20.98048596,0.07934812
-20.97792596,0.09918515
-20.97536596,0.09918515
-20.97280596,0.11902220
-20.97024596,0.11902220
-20.96768596,0.11902220
-20.96512596,0.13885920
-20.96256596,0.11902220
-20.96000596,0.11902220
-20.95744596,0.11902220
-20.95488597,0.11902220
-20.95232597,0.11902220
-20.94976597,0.11902220
-20.94720597,0.11902220
-20.94464597,0.09918515
-20.94208597,0.09918515
-20.93952597,0.09918515
-20.93696597,0.09918515
-20.93440597,0.09918515
-20.93184597,0.11902220
-20.92928597,0.11902220
-20.92672597,0.09918515
-20.92416597,0.11902220
-20.92160597,0.09918515
-20.91904597,0.11902220
-20.91648597,0.11902220
-20.91392597,0.09918515
-20.91136597,0.11902220
-20.90880597,0.09918515
-20.90624597,0.11902220
-20.90368597,0.13885920
-20.90112597,0.13885920
-20.89856597,0.15869620
-20.89600597,0.15869620
-20.89344597,0.15869620
-20.89088597,0.13885920
-20.88832597,0.13885920
-20.88576597,0.13885920
-20.88320597,0.13885920
-20.88064597,0.15869620
-20.87808597,0.15869620
-20.87552597,0.13885920
-20.87296597,0.13885920
-20.87040597,0.13885920
-20.86784597,0.13885920
-20.86528597,0.13885920
-20.86272597,0.11902220
-20.86016597,0.09918515
-20.85760597,0.07934812
-20.85504597,0.07934812
-20.85248597,0.07934812
-20.84992597,0.09918515
-20.84736597,0.09918515
-20.84480597,0.09918515
-20.84224597,0.09918515
-20.83968597,0.07934812
-20.83712597,0.07934812
-20.83456597,0.07934812
-20.83200597,0.07934812
-20.82944597,0.09918515
-20.82688597,0.09918515
-20.82432597,0.09918515
-20.82176597,0.09918515
-20.81920597,0.07934812
-20.81664597,0.07934812
-20.81408597,0.07934812
-20.81152597,0.07934812
-20.80896597,0.07934812
-20.80640597,0.07934812
-20.80384597,0.07934812
-20.80128597,0.07934812
-20.79872597,0.07934812
-20.79616597,0.09918515
-20.79360597,0.09918515
-20.79104597,0.11902220
-20.78848597,0.11902220
-20.78592597,0.09918515
-20.78336597,0.09918515
-20.78080597,0.07934812
-20.77824597,0.07934812
-20.77568597,0.07934812
-20.77312597,0.07934812
-20.77056597,0.07934812
-20.76800597,0.07934812
-20.76544597,0.07934812
-20.76288597,0.07934812
-20.76032597,0.07934812
-20.75776597,0.09918515
-20.75520597,0.09918515
-20.75264597,0.09918515
-20.75008597,0.09918515
-20.74752597,0.07934812
-20.74496597,0.07934812
-20.74240597,0.07934812
-20.73984597,0.09918515
-20.73728597,0.09918515
-20.73472597,0.09918515
-20.73216597,0.09918515
-20.72960597,0.07934812
-20.72704597,0.07934812
-20.72448597,0.07934812
-20.72192597,0.09918515
-20.71936597,0.09918515
-20.71680597,0.09918515
-20.71424597,0.11902220
-20.71168597,0.09918515
-20.70912597,0.09918515
-20.70656597,0.11902220
-20.70400597,0.09918515
-20.70144597,0.09918515
-20.69888597,0.09918515
-20.69632597,0.07934812
-20.69376597,0.09918515
-20.69120597,0.09918515
-20.68864597,0.11902220
-20.68608597,0.13885920
-20.68352597,0.13885920
-20.68096597,0.13885920
-20.67840597,0.11902220
-20.67584597,0.09918515
-20.67328597,0.07934812
-20.67072597,0.07934812
-20.66816597,0.07934812
-20.66560597,0.07934812
-20.66304597,0.07934812
-20.66048597,0.07934812
-20.65792597,0.09918515
-20.65536597,0.09918515
-20.65280597,0.09918515
-20.65024597,0.09918515
-20.64768597,0.09918515
-20.64512597,0.11902220
-20.64256597,0.11902220
-20.64000597,0.11902220
-20.63744597,0.09918515
-20.63488597,0.07934812
-20.63232597,0.07934812
-20.62976597,0.09918515
-20.62720597,0.09918515
-20.62464597,0.11902220
-20.62208597,0.13885920
